customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpendApprox,AvgMonthlySpend,IsSeniorCitizen
1135-HIORI,0,0.8873239436619718,0.927363184079602,0.8363893376413571,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0.8317768501855964,0.8812687918974629,0
0164-APGRB,0,0.9999999999999999,0.9616915422885572,0.9782944841910919,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0.9612870789341377,0.8816693526643906,0
6481-ESCNL,0,0.3943661971830986,0.8189054726368159,0.3300196168936072,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.4264177011881784,0.8782712990032904,0
1790-NESIO,0,0.16901408450704225,0.021393034825870627,0.02798292176321257,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0.6765737321127785,0.8573524332907837,0
1550-EENBN,0,0.4225352112676056,0.8567164179104478,0.36773597969074545,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0.4432113749879676,0.8788498115959508,0
5539-TMZLF,1,0.0,0.5124378109452736,0.005879298407569844,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.41796782640112795,0.892792867085419,1
4323-SADQS,0,0.08450704225352118,0.1616915422885573,0.03005423494114931,1,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.6531853462112936,0.9897261496156216,0
4446-BZKHU,0,0.8450704225352113,0.8686567164179104,0.7226690514654974,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.7533818671188269,0.8805993173497578,0
5202-IVJNU,0,0.5352112676056338,0.11791044776119408,0.12837525963535656,1,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.39950819571383567,0.8750464130378015,0
5976-JCJRH,0,0.12676056338028174,0.517910447761194,0.08301407800600047,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.42615728443965617,0.8408619212484141,0
8198-RKSZG,0,0.1830985915492958,0.618905472636816,0.1290387722132472,0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,0.38424373643417387,0.8676167990950472,0
0137-OCGAB,0,0.0,0.6164179104477613,0.00708516039695356,1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.33454475408273676,0.8927177298461946,0
3351-NQLDI,0,0.9295774647887324,0.7572139303482587,0.7295926609739211,1,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,0.7171107012669802,0.8802717538040572,0
9297-EONCV,0,0.9999999999999999,0.727363184079602,0.7706438956842834,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.7244846656611361,0.8802814311636832,0
7593-JNWRU,0,0.07042253521126768,0.2621890547263682,0.027925225017309013,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5930840697877,0.9301306101374467,0
4588-YBNIB,0,0.0,0.01343283582089555,9.231479344562477e-05,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.8183187428381918,0.8931534539320318,0
1069-QJOEE,0,0.3380281690140845,0.01641791044776114,0.05615624278790676,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0.5421579720968183,0.87174177011427,0
3336-JORSO,1,0.4507042253521127,0.9174129353233832,0.41964574198015236,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.46420465950628453,0.8795783547742219,1
7799-DSEWS,0,0.23943661971830987,0.49850746268656715,0.14781906300484654,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0.4444844793782029,0.8720715757077766,0
8766-PAFNE,0,0.9859154929577464,0.6054726368159203,0.6399780752365567,0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.5976736534942269,0.879448167395537,0
5315-CKEQK,1,0.3802816901408451,0.32587064676616917,0.15728132933302563,0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.47299931307626386,0.8746613303061064,1
3130-ICDUP,0,0.014084507042253558,0.6199004975124378,0.01953611816293563,0,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.33575260525226897,0.8945047117549614,0
0820-FNRNX,0,0.22535211267605634,0.482089552238806,0.12211516270482345,0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,0.4500469434075953,0.8703370577882543,0
0880-FVFWF,0,0.7746478873239436,0.6781094527363185,0.5658435264251096,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5868999388557704,0.8795893404418872,0
4611-ANLQC,0,0.8309859154929577,0.31641791044776124,0.3337987537502885,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,0.3541640429983643,0.8774731407705941,0
4213-HKBJO,0,0.4507042253521127,0.07412935323383085,0.0931571659358412,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.4517547200187925,0.8740083517283461,0
2792-LSHWX,0,0.0,0.6482587064676618,0.007454419570736226,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.30899893289432984,0.8926947213136092,0
5028-GZLDO,0,0.014084507042253558,0.5218905472636817,0.014066466651280862,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4118833293802404,0.8949035042309067,0
0014-BMAQU,0,0.8732394366197183,0.6606965174129354,0.6183937225940457,0,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,0.6117219265630984,0.8796534955283893,0
6861-XWTWQ,1,0.08450704225352118,0.8059701492537314,0.07461920147703671,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.2349845505295401,0.9679790352366301,1
9018-PCIOK,0,0.7605633802816901,0.46268656716417916,0.41522040156935147,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,0.45722178811000624,0.8782769407646029,0
4837-QUSFT,0,0.9014084507042253,0.8149253731343284,0.7644472651742442,0,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,0.750100613919686,0.8806521261497595,0
6877-TJMBR,0,0.0,0.6621890547263682,0.007615970459266097,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.2978226361244019,0.892684655080603,0
9953-ZMKSM,0,0.8732394366197183,0.06965174129353235,0.17776367412877914,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.15025818774821698,0.8762274885672118,0
0907-HQNTS,1,0.971830985915493,0.9427860696517414,0.9195476575121164,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.9176895527209118,0.8814183383216369,1
7665-NKLAV,0,0.49295774647887325,0.22288557213930352,0.17638472190168475,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0.4355455071159593,0.8755828011585157,0
6769-DCQLI,0,0.7183098591549295,0.8631840796019901,0.6240537733671822,1,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0.6574649400868962,0.8804006666800485,0
2433-KMEAS,0,0.295774647887324,0.36019900497512447,0.12791945534271867,1,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.48489805596019525,0.8728287994590419,0
4391-LNRXK,0,0.295774647887324,0.7631840796019902,0.24509577659819992,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0.3776631436828193,0.8763850222858738,0
8250-ZNGGW,1,0.05633802816901412,0.41442786069651744,0.031046618970690026,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.49162327089036195,0.9111639082811349,1
2195-ZRVAX,0,0.647887323943662,0.6671641791044776,0.464672282483268,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0.5334321268756729,0.8791049535685957,0
3550-SAHFP,0,0.4507042253521127,0.6477611940298508,0.3160685437341334,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.4602236169091042,0.8778112935290673,0
2011-TRQYE,0,0.23943661971830987,0.15174129353233828,0.06706669743826449,1,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.5721756458888324,0.8686522731111955,0
8562-GHPPI,0,0.0,0.015422885572139278,0.00011539349180711422,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.8167221290139164,0.8931520158987453,0
5893-PYOLZ,0,0.7746478873239436,0.6323383084577114,0.5210766212785598,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.5593444731033295,0.8791906344047398,0
4986-MXSFP,0,0.014084507042253558,0.017412935323383172,0.002550196168936092,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.803744010932337,0.8957431558996692,0
6131-FOYAS,0,0.47887323943661975,0.4114427860696518,0.23956842834064163,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.454093365678207,0.8765335266456097,0
3027-YNWZU,0,0.8873239436619718,0.06716417910447764,0.18070620816985924,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.1382048040164624,0.8762615343534207,0
5609-IMCGG,0,0.1971830985915493,0.6577114427860696,0.14814793445649665,0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.370958049188182,0.8700670711847719,0
4873-ILOLJ,0,0.323943661971831,0.7174129353233831,0.2561389337641357,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.4028263694966856,0.8767396386612245,0
4727-MCYZG,0,0.0,0.3711442786069652,0.004240710823909588,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5313274079246835,0.892894967448767,0
9481-WHGWY,0,0.971830985915493,0.5681592039800994,0.6253115624278791,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,0.5582381887651137,0.8793883694640162,0
